Date,Access to clean fuels and technologies for cooking (% of population),Access to electricity (% of population),Agricultural land (sq. km),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Alternative and nuclear energy (% of total energy use),Arable land (hectares per person),Capture fisheries production (metric tons),Cereal yield (kg per hectare),CO2 emissions (kt),CO2 emissions (metric tons per capita),Coal rents (% of GDP),Combustible renewables and waste (% of total energy),Electricity production from hydroelectric sources (% of total),Electricity production from nuclear sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Fertilizer consumption (kilograms per hectare of arable land),Forest rents (% of GDP),Fossil fuel energy consumption (% of total),Methane emissions (kt of CO2 equivalent),Mineral rents (% of GDP),Natural gas rents (% of GDP),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Oil rents (% of GDP),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Permanent cropland (% of land area),"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",Population in urban agglomerations of more than 1 million (% of total population),Population living in slums (% of urban population),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Total greenhouse gas emissions (kt of CO2 equivalent),Total natural resources rents (% of GDP),"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)"
1981,,,39773318.9,3027894.339,1523332.911,5.95285257,0.255995704,70308777.03,2458.030485,19879068.57,4.406638284,0.55226616,12.21870625,18.41303629,9.039647577,56.29768958,31835000000.0,87.8759593,0.2896035,81.67315369,5858004.267,0.203994253,0.398457154,2612070.208,3.364878545,4474453.73,0.901624028,,16.96607926,,,,,,31746296.04,4.809199611,
1982,,,39925312.3,3071454.176,1599160.904,6.322326688,0.253871038,72121092.74,2555.617541,19815965.25,4.314959591,0.61838667,12.5410083,18.93498327,9.641358926,55.06255788,40590000000.0,86.7384661,0.373670961,80.98839023,6275398.892,0.169339213,0.08533074,2781256.607,2.194662103,6097785.635,0.908299211,,17.05042464,,,,9002.138348,37824.5091,33745859.07,3.441389688,9.168631009
1983,,,40004627.8,3062602.597,1615048.292,6.885393628,0.25027548,71946274.38,2465.389716,20034812.12,4.286135321,0.351794371,12.68935919,19.03790939,10.4959583,54.0766085,45442000000.0,91.73588978,0.293547271,80.3109587,6126518.821,0.180897815,0.275113022,2756521.519,2.470283609,5638032.81,0.907769628,,17.15425649,,,,,,33241117.37,3.571636089,
1984,,,40305203.8,3035226.338,1603189.724,7.507469473,0.249968091,77654923.41,2716.849665,20636636.76,4.339077192,0.275461991,12.59014838,18.4009715,11.95944623,53.23029027,49706000000.0,95.50069693,0.231344211,79.76756586,5973200.541,0.129680125,0.299680856,2670803.622,2.435555401,4239805.768,0.916174208,,17.2696677,,,,,,31878367.24,3.371722584,
1985,,,40591354.57,3026622.056,1606894.309,8.269709845,0.248609921,79380107.45,2726.036788,21429383.16,4.428311744,0.297213002,12.4816645,17.85350226,13.65464147,52.08947341,54248000000.0,91.41950269,0.205763269,79.05676152,6025375.248,0.141273144,0.260717081,2672022.144,2.205315415,4164299.381,0.936906518,,17.39163233,,,,,,31931144.34,3.11028191,
1986,,,40601740.92,3043764.037,1624808.885,8.66902877,0.245115901,84935065.92,2718.433773,21729229.48,4.412252113,0.159788157,12.43228908,17.65534947,14.42641313,51.47330931,59693000000.0,93.33587146,0.228614961,78.75818184,6184970.687,0.099457373,0.108463017,2722859.061,0.923216998,4563713.931,0.963447481,,17.52191672,,,,,,32849036.78,1.519540507,
1987,,,40760853.6,3073432.281,1707141.46,8.828670599,0.240595744,85595380.51,2700.126523,22365639.63,4.461922924,0.068194828,12.29275323,16.88307047,14.80578687,51.8638859,63035000000.0,97.62494785,0.224772112,78.71931253,6449419.461,0.114336703,0.153222961,2904171.498,1.233480352,5402367.963,0.993793008,,17.65972739,,,,8228.488518,37824.5091,34762053.68,1.794006956,10.69126828
1988,,,40897037.0,3044655.328,1668898.675,9.084804667,0.235770399,89066596.23,2632.7948,23289432.35,4.565402665,0.092995816,12.02580068,16.63233102,15.29350621,51.62320314,65987000000.0,103.2349693,0.206892856,78.74699658,6276209.592,0.24820872,0.152156943,2765735.759,0.993992412,4446962.072,1.015750786,,17.79952977,,,,,,34184147.35,1.694246748,
1989,,,40995148.4,3102061.697,1708667.828,9.153488475,0.231798483,89603182.96,2781.659682,23699896.02,4.566474137,0.126826906,11.9741198,15.71175138,14.9043643,52.42268206,128193000000.0,103.5949439,0.216596543,78.72607376,6416172.961,0.204335693,0.159536707,2815144.209,1.452047027,4494111.637,1.027828895,,17.94875233,,,,,,34792835.4,2.159342877,
1990,,,40923990.6,3152440.0,1823710.0,8.048778794,0.227763434,86024297.41,2890.294997,20607832.06,3.902964422,0.162552655,8.992453571,17.92874203,16.9202764,61.94448278,156082000000.0,101.9527163,0.216470987,80.76166867,6898360.0,0.144508759,0.188086368,2332460.0,1.830816558,-1023697.04,1.050524509,95.31766821,18.10980659,,19.36203905,17.06715389,,,29848570.0,2.542435327,
1991,,,40851856.97,3153420.0,1814950.0,8.343299088,0.224371839,84921535.26,2890.451697,20799343.28,3.874590704,0.135679322,9.059044867,18.08561273,17.30789511,61.74023532,125401000000.0,101.7061752,0.196133385,80.30420835,6875120.0,0.11011228,0.145792416,2323020.0,0.925710299,-959417.6086,1.059724388,,18.28269187,,19.23356777,17.22381892,,,30009210.0,1.513427702,
1992,,,46863429.06,3138050.0,1809580.0,8.391454054,0.249612792,86415586.71,2805.829817,20741660.86,3.804011014,0.10228029,9.224601979,17.91453537,17.30393724,61.74029372,138821000000.0,92.86159602,0.21565626,80.08244068,6810430.0,0.123084298,0.140361761,2316620.0,0.934478187,-867475.3006,0.928253718,,18.42173349,,19.15839696,17.58433435,8018.889355,42637.1981,29879100.0,1.515860796,12.44903355
1993,,,46743860.24,3123140.0,1794160.0,8.596767019,0.245146447,87749049.81,2761.765763,20874105.03,3.769327631,0.054229473,9.139664295,18.52809418,17.43042034,61.19748549,143970000000.0,89.17786691,0.216208664,79.98313226,6789110.0,0.087579786,0.182767527,2302630.0,0.943380468,-908432.9631,0.948169165,,18.5901459,,19.78794997,17.59843739,,,29970470.0,1.484165918,
1994,,,46937513.28,3146930.0,1814290.0,8.718204025,0.240708616,93361399.18,2844.38663,20983787.41,3.732384777,0.044697326,9.128982509,18.24376033,17.41537402,61.28844738,151581000000.0,92.2304167,0.20059007,79.7929832,6763240.0,0.098793142,0.144073938,2394530.0,0.806881961,-1000644.096,0.970971529,,18.77615249,,19.53811858,17.69286334,,,30152090.0,1.295036437,
1995,,,46923262.0,3164170.0,1854550.0,8.862557691,0.236808289,93696571.98,2796.205269,21582843.03,3.781982439,0.096098413,9.056561273,18.53621927,17.51158954,61.01917684,157537000000.0,97.75213207,0.223651577,79.81737201,6773440.0,0.101463481,0.107961052,2449660.0,0.813134566,-1064283.267,0.98020283,95.1758239,18.99606738,,19.83535609,17.75534779,,,30839910.0,1.342309089,
1996,,,46991721.52,3156360.0,1880550.0,8.941589679,0.23317909,95159583.23,2974.495799,22039447.41,3.806694025,0.089038087,8.941617351,18.20654185,17.59344083,61.25268929,162041000000.0,100.9457031,0.212898829,79.83418788,6790740.0,0.087098868,0.172357397,2492480.0,1.049338542,-1013332.566,0.990649264,,19.22128191,,19.50510302,17.74181966,,,31379670.0,1.610731723,
1997,,,47190992.14,3112010.0,1855380.0,8.814975087,0.23049437,94464034.81,3022.937311,22394054.68,3.813515227,0.08331226,8.937862166,18.04363945,17.05653336,62.05088834,171739000000.0,103.2270112,0.196053472,79.97706843,6749630.0,0.079220863,0.169282265,2463240.0,0.90289761,-912526.7968,1.002583893,,19.45177399,,19.38296657,17.76830281,7374.278179,42773.7481,31691800.0,1.430766471,13.5337622
1998,,72.65800081,47322844.46,3134140.0,1889800.0,8.939041358,0.22719327,86874551.96,3097.966806,22509779.84,3.780610935,0.078609108,9.005323878,17.6634096,16.98500547,62.57381849,180233000000.0,103.6064885,0.175199021,79.75976103,6758180.0,0.078172107,0.110015937,2475630.0,0.467577484,-865571.3753,1.014728159,,19.70324512,,19.03618413,17.92092239,,,31860170.0,0.909573656,
1999,,74.13646465,47356360.33,3165900.0,1915380.0,9.041371505,0.224440347,92812113.53,3134.363108,22615862.92,3.747766066,0.056535939,9.090238473,17.21408271,17.09444212,62.88390496,196223000000.0,105.2887628,0.146027299,79.7272245,6808320.0,0.070376261,0.131436758,2477050.0,0.781220574,-904642.2042,1.03744347,,19.97873371,,18.664584,18.12984203,,,32018180.0,1.18559683,
2000,49.40134813,78.73606533,47371524.5,3170820.0,1908130.0,9.051321315,0.22082578,94763862.7,3090.167941,23311805.66,3.812649312,0.072279316,8.933036434,16.8079803,16.71299718,63.68506966,217095000000.0,101.7702464,0.142072959,79.78384868,6859450.0,0.073318747,0.322342347,2485920.0,1.465134057,-1014675.302,1.052674749,95.21341504,20.28062849,39.66155179,18.33315487,17.8993922,,,32781530.0,2.075147426,
2001,50.20578434,78.22165842,47388728.35,3169360.0,1923460.0,9.055738192,0.217612914,91957971.44,3159.760094,23707262.47,3.827658881,0.148730357,8.725073516,16.30936394,16.88742725,64.08784035,224461000000.0,103.980871,0.135492794,80.03830701,6913060.0,0.06222699,0.40179735,2498020.0,1.09436814,-935119.8313,1.071198498,,20.49050226,,17.86959113,17.60150667,,,33235280.0,1.842615631,20.96494204
2002,50.81438611,79.39760703,47294657.11,3190660.0,1960710.0,9.009325182,0.214362156,92313232.59,3133.145863,24054448.08,3.834751351,0.088883931,8.631589704,16.10636024,16.39338862,64.61517901,253263000000.0,108.2236475,0.144859048,80.0570412,6973040.0,0.062619485,0.267539443,2536790.0,1.079533952,-994160.2092,1.081796566,,20.66377532,,17.78865441,17.61837319,7002.594463,43386.7481,33702380.0,1.643435859,14.74344554
2003,51.40701236,80.00876536,47140891.54,3189450.0,1956820.0,8.697014644,0.212299928,89559026.5,3132.2939,25143943.85,3.958502744,0.082380739,8.476132002,15.60845559,15.66491911,65.82722075,277856000000.0,110.6465206,0.166936626,80.55352271,7062720.0,0.06143389,0.326655403,2542580.0,1.195065082,-1054315.514,1.100761171,,20.84410934,,17.37855417,17.43409821,,,34882860.0,1.832471739,
2004,52.05722365,80.16051425,46771835.36,3243990.0,2016030.0,8.702727836,0.210305064,94176615.32,3395.286064,26319528.22,4.092251662,0.303710562,8.199384157,15.89318729,15.56044639,65.49595619,316183000000.0,117.0742212,0.133728159,80.65153869,7168060.0,0.106578707,0.361894688,2613880.0,1.576262142,-983638.6987,1.124634218,,21.02829847,,17.80971628,17.09722966,,,36252860.0,2.482174258,
2005,52.66873272,80.16144761,46862188.37,3272710.0,2023940.0,8.628643216,0.207958867,93697962.79,3313.527319,27325257.18,4.196301213,0.252150751,8.100153669,15.89751383,15.07976042,65.75768317,359313000000.0,117.3731997,0.131106334,80.72447732,7225520.0,0.197888559,0.38902583,2625710.0,2.192068609,-942737.6278,1.147271417,95.43798333,21.21853073,35.51056305,17.97509024,17.04344248,,,37346260.0,3.162240083,20.19654107
2006,53.41455428,81.25109416,46914799.09,3301930.0,2053490.0,8.563774014,0.204907518,91237774.26,3342.902915,28223539.05,4.281006432,0.266906616,8.040687426,15.87425063,14.64082138,66.08459199,405335000000.0,120.1821681,0.141011975,80.83571448,7359290.0,0.352454575,0.410825525,2658770.0,2.396760367,-937695.9435,1.169305254,,21.41585234,,18.11623199,17.12126069,,,38444310.0,3.567959058,
2007,54.06015212,82.20470557,46868683.9,3335870.0,2105280.0,8.265278235,0.202145639,91558656.42,3411.533579,29312213.5,4.39186678,0.296124287,7.89181363,15.40203613,13.67004323,67.20416076,467437000000.0,126.4603806,0.167743825,81.19416166,7473250.0,0.531129058,0.371560093,2710520.0,2.258842596,-919309.1874,1.195332709,,21.61559683,,17.88139672,16.90830508,6575.900077,43392.1551,39738280.0,3.625399858,16.68642053
2008,54.75274636,82.28431997,46783694.02,3352150.0,2099790.0,8.326465256,0.199779169,90694759.55,3579.353353,29574920.78,4.376917216,0.817894116,7.856505976,15.73833215,13.48281134,66.82777243,543399000000.0,119.9746223,0.176865219,81.05485546,7585770.0,0.560178639,0.496960076,2696680.0,2.933415277,-827537.3077,1.207390731,,21.83632595,,18.55474759,17.03502908,,,40139260.0,4.985313327,
2009,55.32249011,82.76505535,46756685.29,3346350.0,2102300.0,8.415198435,0.197425306,90266893.42,3601.000893,29253757.51,4.27713137,0.352538214,7.955054938,16.0703451,13.351591,66.11511089,631821000000.0,117.9579986,0.16966847,80.61346858,7591370.0,0.315112371,0.324010695,2694510.0,1.622635773,-824640.8956,1.225896015,,22.06858276,,19.33418182,17.5116086,,,39846770.0,2.783965523,
2010,56.06480561,83.29997202,46774506.6,3367470.0,2140800.0,8.258011323,0.195155954,88855994.0,3592.828556,31031799.04,4.483147956,0.553317732,7.730673751,15.88130247,12.79410116,66.31245895,765437000000.0,130.1477892,0.177294973,80.77812583,7704390.0,0.609444737,0.246967805,2741480.0,2.121938525,-750161.841,1.249388375,95.14474224,22.30160551,33.16848118,19.56099755,17.25519195,,,41817500.0,3.708963772,
2011,56.63224018,82.11274711,47959422.12,3421190.0,2221570.0,7.938524972,0.196065669,93180835.75,3711.291884,32004027.85,4.570123103,0.732394929,7.600187845,15.70351349,11.61067049,66.99385666,911584000000.0,135.3720304,0.172800794,81.2305623,7807040.0,0.73113196,0.354116963,2834570.0,2.817688266,-706229.7824,1.250744834,95.77328961,22.50200246,,19.93282502,17.20977103,,,43022060.0,4.808132911,
2012,57.24297952,84.73835469,47955059.53,3439240.0,2231950.0,7.745533184,0.194916922,90512336.66,3621.416435,32444191.55,4.578768146,0.426850811,7.572603868,16.06183893,10.81754905,66.82355997,1067910000000.0,131.8961506,0.173456386,81.16535015,7869970.0,0.443228245,0.369488514,2847630.0,2.697386562,-485433.2066,1.265109231,94.47368856,22.69065426,,20.90153641,17.47623659,6072.400063,42809.1551,43582450.0,4.110410519,18.24607292
2013,57.84581357,85.01886552,47877732.99,3405660.0,2208840.0,7.913614123,0.19284648,91753926.83,3824.244302,33053846.52,4.610229279,0.294111594,7.57845612,16.1479035,10.58606653,66.31944325,1267130000000.0,134.5540279,0.17320541,80.94272897,7880460.0,0.398174707,0.353064021,2838990.0,2.447328071,-450855.0173,1.273870893,93.73290738,22.88560834,,21.71034584,17.69905686,,,44233530.0,3.665883803,
2014,58.34867283,85.53775446,47889155.74,3427420.0,2234500.0,8.134738484,0.1907315,92360622.69,3896.887603,33085191.98,4.560774243,0.235535734,7.463666814,16.2438749,10.60737579,65.63349489,1435700000000.0,137.9942859,0.191306417,80.91140772,7957650.0,0.274263778,0.29405404,2881840.0,2.131108844,-611613.6637,1.27588672,92.66619531,23.08977669,29.62553138,22.40725845,17.87018404,,,44438190.0,3.126268814,59.83817905
2015,58.8348011,86.56355216,47681467.6,3442060.0,2241760.0,13.35408278,0.188885385,93736944.84,3920.34758,32943427.78,4.488770091,0.157691589,3.935214174,15.89844456,8.117981958,65.23603894,1644540000000.0,135.8314412,0.18415818,79.67629802,8021410.0,0.17505935,0.238890839,2904970.0,0.95517058,-638109.5963,1.28587308,92.59309556,23.31094213,,22.85445608,18.05375499,,,44423270.0,1.710970537,
2016,59.34067143,87.71445552,47691466.94,3465770.0,2263530.0,,0.18723915,,4009.231276,32940650.08,4.436759079,0.162338594,,,,,,138.1559634,0.194011995,,8068580.0,0.196806945,0.145242574,2934600.0,0.801204122,-686834.7647,1.293708711,91.314668,23.53856691,,,,,,44550150.0,1.499604231,
