Date,Antiretroviral therapy coverage (% of people living with HIV),Births attended by skilled health staff (% of total),"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)",Children (0-14) living with HIV,"Contraceptive prevalence, any methods (% of women ages 15-49)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"Death rate, crude (per 1,000 people)","Hospital beds (per 1,000 people)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)","Incidence of HIV, all (per 1,000 uninfected population)","Incidence of tuberculosis (per 100,000 people)","Life expectancy at birth, total (years)","Incidence of malaria (per 1,000 population at risk)",Lifetime risk of maternal death (%),Low-birthweight babies (% of births),"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate, infant (per 1,000 live births)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, under-5 (per 1,000 live births)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of infant deaths,Number of neonatal deaths,Number of maternal deaths,Number of deaths ages 5-9 years,Number of under-five deaths,"Nurses and midwives (per 1,000 people)",Out-of-pocket expenditure (% of current health expenditure),Out-of-pocket expenditure per capita (current US$),People practicing open defecation (% of population),People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),People using safely managed drinking water services (% of population),People using safely managed sanitation services (% of population),"Physicians (per 1,000 people)",Prevalence of anemia among children (% of children ages 6-59 months),Prevalence of anemia among pregnant women (%),Prevalence of anemia among non-pregnant women (% of women ages 15-49),Prevalence of current tobacco use (% of adults),"Prevalence of HIV, total (% of population ages 15-49)",Prevalence of moderate or severe food insecurity in the population (%),"Prevalence of overweight (modeled estimate, % of children under 5)",Prevalence of severe food insecurity in the population (%),Prevalence of undernourishment (% of population),"Prevalence of underweight, weight for age (% of children under 5)","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Suicide mortality rate (per 100,000 population)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Tuberculosis case detection rate (%, all forms)",Tuberculosis treatment success rate (% of new cases),Young people (ages 15-24) newly infected with HIV
1971,,,,,,,,,,11.75701994,,,,,,,,59.11045886,,,,,,,,219.3588482,282.934476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.65087601,53.56178803,,,
1972,,,,,,,,,,11.66237864,,,,,,,,59.59650708,,,,,,,,212.2979476,276.4683773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47632431,54.36441582,,,
1973,,,,,,,,,,11.41765388,,,,,,,,60.04732476,,,,,,,,207.63249,271.7332258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.18365864,55.11119605,,,
1974,,,,,,,,,,11.30875212,,,,,,,,60.54066306,,,,,,,,202.7322982,266.717861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.89001431,55.85839443,,,
1975,,,,,,,,,,11.1636617,2.397681723,,,,,,,60.98545571,,,,,,,,198.1606417,262.606808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.59639849,56.60665955,,,
1976,,,,,,,,,,11.00470407,,,,,,,,61.40880302,,,,,,,,193.3921461,257.8889838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.31811199,57.36446722,,,
1977,,,,,,,,,,10.73758481,,,,,,,,61.83266426,,,,,,,,188.4355529,253.3589673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.04054587,58.12540457,,,
1978,,,,,,,,,,10.48386671,,,,,,,,62.19342263,,,,,,,,185.6801817,251.6310978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.52951758,58.55381955,,,
1979,,,,,,,,,,10.3137621,,,,,,,,62.55547206,,,,,,,,182.6887535,249.9044181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.02420031,58.98724394,,,
1980,,,,,,,,,,10.27243523,3.593689631,16.73173412,12.7449929,,,,,62.84174466,,,,,,,,179.8981178,248.2178554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52231533,59.42162577,,,
1981,,,,,,,,,,10.1121751,,20.32931699,15.61256516,,,,,63.1825087,,,,,,,,176.6548352,245.5527165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.04517539,59.87559603,,,
1982,,,,,,,,,,10.02443539,,22.66223458,16.6638784,,,,,63.50892059,,,,,,,,173.2808914,242.625018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.56874874,60.33050823,,,
1983,,,,,,,,,,10.02009257,,35.49735227,33.51795667,,,,,63.7570354,,,,,,,,171.1326658,240.2330545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.95911287,60.80672609,,,
1984,,,,,,,,,,9.893754154,,42.14887468,38.07516177,,,,,64.02157095,,,,,,,,169.0102112,238.003506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.34258033,61.27381314,,,
1985,,,,,,,,,,9.780975899,4.12419567,47.14506665,44.36712079,0.0,,,,64.2791077,,,,,,,,166.6694955,234.402472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.72073073,61.73569601,,,
1986,,,,,,,,,,9.637730528,,50.49845934,44.93249958,0.0,,,,64.57949518,,,,,,,,163.7314836,229.8108544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.10536039,62.19997382,,,
1987,,,,,,,,,,9.502805788,,54.86507669,52.49350386,0.0,,,,64.83055625,,,,,,,,161.5748968,227.2538056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.48361603,62.65831873,,,
1988,,,,,,,,,,9.397885948,,64.0618195,62.30064196,0.0,,,,65.03449926,,,,,,,,160.1307084,226.3769916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76051311,62.83710399,,,
1989,,,,,,,,,,9.270727888,,69.22001973,67.92476334,0.271444336,,,,65.24696878,,,,,,,,158.8076806,226.2011217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.03641905,63.0145086,,,
1990,,,,,,460000.0,58.45228209,,,9.225787747,3.646976028,76.68469583,73.48690017,0.689004413,0.63,0.37,,65.43292073,,,,,,,64.5,156.0836948,224.560706,93.0,516532.0,824048.0,897979.0,8715276.0,5013549.0,,1122836.0,12493789.0,,,,,,,,,1.29005174,,,,,0.3,,,,,,4.9,8.0,9.2,9.8,,,,72.31333855,63.19556353,,,620000.0
1991,,,,,,580000.0,,,,9.16204587,3.426954358,72.69939339,69.64505543,1.306818695,0.72,0.41,,65.61804589,,,,,,,63.7,154.9134656,224.146807,91.7,522354.0,821660.0,910932.0,8536539.0,4910874.0,,1117122.0,12252640.0,,,,,,,,,,,,,,0.3,,,,,,4.9,7.9,9.2,9.5,,,,72.59775852,63.37527771,,,710000.0
1992,,,,,,710000.0,,,,9.078103599,,70.80861196,69.67779943,2.674094832,0.78,0.45,,65.769659,,,,,,,62.9,153.8534314,224.4217483,90.5,507923.0,801712.0,904297.0,8348437.0,4804424.0,,1088531.0,11994515.0,,,,,,,,,,,,,,0.3,,,,,,4.7,7.7,9.0,9.1,,,,72.88316264,63.55635839,,,780000.0
1993,,,,,,860000.0,,,,9.09906016,,70.78008482,70.26405104,4.514729205,0.82,0.47,,65.88402592,,,,,,,62.0,154.0389568,225.780429,89.3,515063.0,808124.0,926509.0,8157822.0,4697834.0,,1076106.0,11729083.0,,,,,,,,,,,,,,0.4,,,,,,4.7,7.8,9.2,8.8,,,,73.14330371,63.8603121,,,820000.0
1994,,,,,,1000000.0,,,,9.00922801,,73.06359334,71.82310524,7.703988164,0.86,0.49,,66.08743355,,,,,,,61.0,153.6702036,226.0105035,88.1,522617.0,831451.0,969005.0,7971658.0,4593190.0,,1061453.0,11485819.0,,,,,,,,,,,,,,0.4,,,,,,4.7,8.0,9.5,8.5,,,,73.39924231,64.15864426,,,870000.0
1995,,,,,,1200000.0,,,,8.954390931,,73.3790222,73.63720771,11.78958747,0.86,0.49,,66.27387614,,,,,,,59.9,152.7159159,224.7480557,86.5,520418.0,786238.0,915356.0,7785729.0,4491365.0,,1035719.0,11199745.0,,,,,,,,,,,,,,0.5,,,,,,4.6,7.5,9.0,8.2,,,,73.65311652,64.45511954,,,880000.0
1996,,,,,,1300000.0,,,,8.846433121,,72.21223411,73.0593787,14.36875962,0.86,0.48,,66.55801327,,,,,,,58.7,151.0213444,221.7481213,84.6,510402.0,778564.0,912644.0,7603235.0,4392511.0,,1000245.0,10907881.0,,,,,,,,,,,,,,0.5,,,,,,4.4,7.4,8.9,7.9,,,,73.92625468,64.76568607,,,880000.0
1997,,,,,,1500000.0,,,,8.742788637,,71.743921,71.42310655,14.94064673,0.85,0.48,,66.84296937,,,,,,,57.4,149.5738997,219.0039721,82.7,509610.0,774416.0,914265.0,7422860.0,4295099.0,,969425.0,10638208.0,,,,,,,,,,,,,,0.6,,,,,,4.3,7.2,8.9,7.6,,,,74.19155296,65.06458225,,,880000.0
1998,,,,,,1600000.0,,,,8.660816526,,72.08677762,71.11863179,15.56963107,0.84,0.48,,67.08624391,,,,,,,56.0,148.3886042,216.4639952,80.7,506587.0,767816.0,906980.0,7239166.0,4196589.0,,934201.0,10364977.0,,,,,,,,,,,,,,0.6,,,,,,4.2,7.0,8.9,7.5,,,,74.45510032,65.47767778,,,880000.0
1999,,,,,,1800000.0,,,,8.622286409,,72.18222995,71.88117746,18.39337852,0.82,0.47,,67.29362178,,,,,,,54.4,147.9327831,215.4524119,78.3,502275.0,767458.0,909567.0,7047614.0,4096529.0,,897769.0,10060543.0,,,,,,,,,,,,,,0.6,,,,,,4.1,6.9,8.9,7.3,,,,74.7200224,65.89270773,,,870000.0
2000,2.0,62.73336209,30.65127537,8.548112259,60.80061207,1900000.0,60.33245368,8.687272224,479.8304679,8.592466551,2.906449323,72.90195562,72.42934148,30.38290309,0.8,0.45,174.0,67.54902793,80.57596556,0.968641259,17.54230955,342.0,22.89200935,1.520713982,52.8,147.1974075,213.9059088,75.8,490466.0,760933.0,907032.0,6850071.0,3995551.0,451000.0,856712.0,9749206.0,2.921684189,19.3914489,92.95219318,22.05938955,80.44434495,55.4653358,61.2543374,28.20485386,1.244221119,48.0,40.9,30.7,,0.6,,5.405085564,,,20.48428535,3.9,6.7,8.8,7.0,,,12.95957863,74.98980201,66.31558453,35.0,69.0,850000.0
2001,3.0,,,,,2000000.0,,9.08487101,492.9915495,8.513022093,2.778955261,73.53450648,73.13080298,33.2372758,0.76,0.43,174.0,67.82173353,80.50775792,0.936869327,17.33360863,335.0,22.60291218,1.53842922,51.1,146.3863656,211.9445432,73.2,480752.0,753358.0,903037.0,6650171.0,3892905.0,443000.0,826750.0,9436257.0,,19.04418272,93.78583255,21.23305263,80.77957814,56.26920005,61.70454247,28.39666371,,47.2,40.6,30.3,,0.6,,5.518157482,,13.3,19.99288177,3.8,6.5,8.7,6.8,,,12.44152269,75.2705051,66.74851912,36.0,73.0,820000.0
2002,4.0,,,,,2200000.0,,9.417198372,523.2886762,8.480858802,2.676858423,73.17165859,72.57165021,38.46557883,0.73,0.42,174.0,68.07037328,77.81792034,0.906405778,17.10720174,328.0,22.48573402,1.515129588,49.4,145.553108,210.0528577,70.5,471306.0,747723.0,900986.0,6449871.0,3791087.0,435000.0,800955.0,9122152.0,,18.61031473,97.27674992,20.42598912,81.47951799,57.40426964,62.83691799,28.65353598,,46.5,40.4,30.0,,0.7,,5.603437424,,13.7,19.57118797,3.8,6.3,8.5,6.7,,,12.19034248,75.55622103,67.18928133,38.0,76.0,800000.0
2003,4.0,,,,,2200000.0,,9.561042809,587.4964814,8.42588722,2.900469354,74.78742763,74.12449255,44.77915923,0.69,0.4,174.0,68.32623451,77.74608713,0.874341883,16.87090802,319.0,22.27601807,1.496956541,47.7,143.5478366,207.8718397,67.8,467768.0,749786.0,907834.0,6255328.0,3691121.0,426000.0,783787.0,8815541.0,,18.51347497,108.642473,19.68998621,82.04044472,58.47197922,63.60940709,29.59817711,,46.0,40.2,29.8,,0.7,,5.656456947,,13.3,19.20275116,3.8,6.2,8.4,6.5,49.92805401,40.24343235,12.12848131,75.96285161,67.64701636,41.0,80.0,770000.0
2004,6.0,,,,,2300000.0,,9.459399334,646.8937225,8.290570002,,76.74229462,75.93381135,48.97311798,0.66,0.38,173.0,68.65264378,77.43445944,0.838439253,16.6342019,309.0,21.81688451,1.498446722,46.0,141.1166661,205.0219539,65.4,475252.0,758122.0,917183.0,6074943.0,3589292.0,414000.0,780914.0,8552980.0,,18.47550328,119.3725929,18.9486565,82.59353147,59.53896586,63.93015354,30.59816676,,45.5,39.9,29.6,,0.7,,5.680497169,,13.2,18.83363533,3.9,6.2,8.4,6.5,48.48566458,38.52399692,12.07327259,76.36928081,68.10169964,43.0,81.0,740000.0
2005,7.0,,,,,2400000.0,,9.374021793,685.9089234,8.272317528,2.641683748,77.54618753,77.25373249,54.17583058,0.64,0.37,171.0,68.92032186,75.81201886,0.798181569,16.40254694,296.0,21.53423586,1.470417828,44.3,139.0382064,202.9571056,62.6,448487.0,731292.0,897451.0,5886419.0,3492048.0,399000.0,736967.0,8234218.0,,18.61823114,127.5378563,18.14601746,83.96168975,60.74919109,64.24245883,31.45184067,,44.9,39.5,29.3,,0.7,,5.677124977,,12.6,18.42570114,3.7,5.9,8.0,6.1,48.01669687,37.43264986,11.98657032,76.77277468,68.5501178,46.0,84.0,730000.0
2006,10.0,,,,,2400000.0,,9.287665462,727.9232291,8.191268717,2.632682446,78.73999833,78.9541288,57.85088204,0.62,0.36,169.0,69.26239879,73.14444971,0.762502351,16.16815323,284.0,21.09426573,1.446699699,42.7,136.3317793,199.4867466,60.1,444045.0,723912.0,897065.0,5712815.0,3399453.0,386000.0,718850.0,7960711.0,,18.67589205,135.7497139,17.13198417,84.47718745,62.15705523,64.56688412,32.73649533,,44.3,39.2,29.1,,0.7,,5.652960777,,11.8,18.01128769,3.7,5.8,7.8,5.9,44.43530175,35.22695981,11.5650509,77.18178094,69.00270179,49.0,84.0,720000.0
2007,14.0,,,,,2400000.0,,9.124743144,797.3423988,8.11910893,2.684182941,78.84272328,79.5795211,62.72803069,0.6,0.35,167.0,69.59170555,71.97707029,0.730075211,15.94330296,274.0,20.80636402,1.419092839,41.2,133.889282,196.5051389,57.7,436251.0,709657.0,888179.0,5540583.0,3311911.0,373000.0,697441.0,7690734.0,,18.83096698,149.9343782,16.38253343,84.98585968,63.23085573,64.88221,33.78364794,,43.7,38.8,28.9,29.68063633,0.7,,5.626102448,,10.9,17.57307625,3.6,5.7,7.6,5.7,42.36321512,33.15860929,11.31146689,77.58803018,69.44933881,50.0,85.0,710000.0
2008,17.0,,,,,2400000.0,,9.133238283,864.3133411,8.071044832,2.662697328,81.37165113,81.12279827,68.63574677,0.59,0.34,164.0,69.89949278,71.33355869,0.702941779,15.72740462,265.0,20.63602968,1.433562149,39.7,131.0501971,193.8232689,55.5,444172.0,711019.0,892523.0,5376311.0,3226999.0,363000.0,693922.0,7447558.0,,18.79953906,162.2539508,15.63172149,85.49470382,64.30545279,65.19862864,34.85084212,,43.0,38.4,28.6,,0.7,,5.605149269,,10.3,17.11533928,3.7,5.8,7.5,5.7,38.68195897,31.4655482,11.19375003,78.04403626,69.91957608,52.0,85.0,700000.0
2009,21.0,,,,,2400000.0,,9.878910084,875.7328943,7.957951951,2.617126697,83.35823264,83.52082033,72.96006032,0.57,0.33,161.0,70.2465195,72.02712914,0.678026607,15.5120083,257.0,20.39123491,1.359887514,38.3,128.0077914,190.4338703,53.1,419539.0,679358.0,865839.0,5206676.0,3143027.0,354000.0,652030.0,7162883.0,,18.21081255,159.2386791,14.86904563,85.99015305,65.37055066,65.85203367,35.94850991,,42.4,38.0,28.4,,0.7,,5.592272282,,10.2,16.65592003,3.5,5.6,7.1,5.3,36.26255179,30.20393747,10.9817375,78.49560944,70.38300752,53.0,85.0,690000.0
2010,25.0,70.14093972,23.5136414,8.856782377,67.62957618,2400000.0,63.52206921,9.559462518,914.2084296,7.887863136,2.629775617,83.7036354,84.31511881,72.51485957,0.56,0.32,158.0,70.5565916,71.1256554,0.652800261,15.31097877,248.0,20.24567014,1.355747254,37.0,124.994778,187.6261532,51.2,428274.0,679918.0,861428.0,5054562.0,3061645.0,343000.0,649330.0,6950022.0,3.066740574,18.45903421,168.4929795,14.10522655,86.48003119,66.42436935,66.49626009,37.05801786,1.330132988,41.8,37.6,28.2,27.86700726,0.7,,5.588710785,,9.6,16.20508194,3.5,5.7,7.0,5.2,35.2068271,28.74264225,10.79911565,78.94396071,70.84250787,53.0,84.0,670000.0
2011,30.0,,,,,2400000.0,,9.428541126,988.7568637,7.802228982,2.66123607,84.95464312,84.88150882,74.40694389,0.54,0.3,155.0,70.883485,67.21256858,0.630015677,15.1271249,241.0,20.00671963,1.316227267,35.7,122.193297,184.8351025,49.0,404285.0,652731.0,835719.0,4892864.0,2980129.0,334000.0,610800.0,6674702.0,,18.53283723,183.0254047,13.42252108,86.89264112,67.37440137,67.1290658,38.16505468,,41.3,37.3,28.1,,0.7,,5.589903355,,9.1,15.75008392,3.3,5.5,6.8,4.9,31.7700254,26.79864329,10.59158136,79.39148272,71.29853308,54.0,87.0,650000.0
2012,35.0,,,,,2300000.0,,9.440462875,999.0329754,7.747946204,2.755798692,84.79101803,84.48014482,80.02507242,0.53,0.29,152.0,71.17154765,64.25183532,0.610229808,14.95678301,234.0,19.74907903,1.279902854,34.5,119.1453929,181.9527219,47.2,402445.0,648303.0,828154.0,4746532.0,2902493.0,326000.0,596602.0,6450350.0,,18.66916581,186.2568105,12.65714064,87.36328284,68.40635162,67.74304938,39.28730587,,40.8,37.0,28.1,26.75523067,0.7,,5.590521336,,9.2,15.30483437,3.3,5.4,6.8,4.8,31.66344491,26.06839858,10.26314775,79.84085751,71.75643024,54.0,86.0,630000.0
2013,40.0,,,,,2200000.0,,9.416646543,1015.774517,7.684386795,2.791820846,84.2799046,84.49976159,79.59642022,0.51,0.28,149.0,71.46266033,60.63089336,0.592496147,14.80565552,229.0,19.29556107,1.237461073,33.5,117.494473,179.5976635,45.5,399064.0,643067.0,815068.0,4609580.0,2827552.0,319000.0,582835.0,6239183.0,,18.86766576,191.3863754,11.88813476,87.83183876,69.44934508,68.34627619,40.42944455,,40.5,36.9,28.1,,0.7,,5.59441185,,9.0,14.87566376,3.3,5.4,6.7,4.6,29.15512956,23.1639117,9.999650094,80.10755249,72.09708363,54.0,86.0,610000.0
2014,45.0,,,,,2200000.0,,9.508123772,1039.914961,7.623695759,2.808523674,84.64894096,84.56315843,81.46181704,0.49,0.27,145.0,71.74197845,57.98655227,0.578001192,14.67640826,224.0,19.02920765,1.20954747,32.5,116.0335621,176.8236624,44.0,396843.0,641206.0,807382.0,4480240.0,2755532.0,313000.0,570455.0,6044660.0,,18.50319727,192.1362665,11.12531784,88.30140458,70.47901476,68.94266213,41.57647722,,40.2,36.7,28.2,25.68894594,0.7,,5.600738049,,8.6,14.47115135,3.2,5.3,6.7,4.5,28.16664566,22.24845921,9.726377806,80.37375743,72.43647916,57.0,83.0,590000.0
2015,49.0,,20.47606401,8.303254262,71.22068231,2100000.0,,9.803415472,999.1036362,7.620341924,2.704502674,84.78469833,84.94925366,82.7169285,0.47,0.26,142.0,71.94747668,57.42955312,0.561028598,14.56354083,219.0,18.97130091,1.183987064,31.5,114.4072732,172.0726633,42.6,389263.0,630638.0,787783.0,4357263.0,2687706.0,306000.0,554239.0,5861991.0,,18.20377302,181.5723376,10.41284324,88.76099734,71.49154241,69.5327386,42.72860196,,40.0,36.6,28.4,,0.7,22.34645052,5.601559639,7.938863248,8.9,14.09723282,3.2,5.2,6.6,4.3,26.38401105,21.40482634,9.471881795,80.63928205,72.77344229,59.0,83.0,560000.0
2016,54.0,,,,,2000000.0,,9.950944215,1020.867542,7.569854703,2.757083192,85.84173968,85.20431711,84.01772609,0.45,0.25,138.0,72.18117115,58.80129153,0.545906104,,214.0,18.88915547,1.168997083,30.7,112.88238,170.2398641,41.3,383661.0,623122.0,777631.0,4242591.0,2624024.0,300000.0,541285.0,5685150.0,,18.10010346,184.4536851,9.653859213,89.19415188,72.48968479,70.10355722,43.86081968,,39.9,36.6,28.6,24.73934059,0.7,23.24246832,5.615271091,8.110251172,8.8,13.73259544,3.1,5.2,6.5,4.2,24.99107377,20.62390995,9.341646696,80.90887724,73.11409332,62.0,81.0,540000.0
2017,59.0,,,,,2000000.0,59.68746647,9.893266326,1064.92368,7.566529158,2.891809158,85.7954246,85.25726622,83.65028522,0.43,0.24,135.0,72.38592012,58.98838665,0.534038252,,211.0,18.59149456,1.149790227,29.8,111.3043744,168.370526,40.0,377764.0,614172.0,768171.0,4123282.0,2559663.0,295000.0,528789.0,5510559.0,,18.18125064,193.2579663,9.053924816,89.59847511,73.39387147,70.64488009,44.98702193,1.565666029,39.8,36.5,28.9,,0.7,24.82869988,5.642705917,8.562589589,8.7,13.41605854,3.0,5.1,6.5,4.0,23.90127395,19.63087407,9.235990944,81.17839867,73.45302146,62.0,85.0,510000.0
2018,62.0,80.88255097,,,,1900000.0,,9.856951514,1111.082167,7.557523333,,85.61666916,85.64806027,83.46807141,0.41,0.23,133.0,72.56865794,57.43316993,,,,18.41344688,1.121098853,29.0,114.2309692,168.1233147,38.8,372124.0,603414.0,759648.0,4010099.0,2498971.0,,516524.0,5345010.0,3.816205797,18.12188445,200.970265,,,,,,,39.8,36.5,29.2,23.82502385,0.7,25.80533588,5.671913624,9.400574601,8.9,13.13318157,3.0,5.0,6.4,3.9,22.72570555,18.41567917,9.273471882,81.34236905,73.67111051,68.0,85.0,480000.0
2019,67.0,,18.40885038,7.957328207,73.6338213,1800000.0,,,,7.52482478,,85.69095664,85.69618327,84.95075328,0.39,0.22,130.0,72.74168946,,,,,18.27369438,1.100890202,28.2,118.4821033,172.1145157,37.7,368148.0,595106.0,755709.0,3904341.0,2440464.0,,505915.0,5188872.0,,,,,,,,,,39.8,36.5,29.6,,0.7,,5.704046249,,,12.86429214,2.9,4.9,6.3,3.8,21.91276802,18.06336943,9.171736131,81.50554804,73.88639888,71.0,,460000.0
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.733853817,,,12.59768772,,,,,21.27653115,17.19480497,,,,,,
