Date,0
1971,0.8685289769223825
1972,0.9808146549054734
1973,1.1599925164956488
1974,0.775577489071695
1975,0.6018543833400237
1976,1.0399639774255998
1977,0.9244543888469681
1978,0.9172846015777671
1979,0.9472873687184096
1980,0.7823627798933391
1981,0.8047405650450434
1982,0.6979140735119779
1983,0.8897837236412429
1984,1.0805907953499645
1985,0.9779286749860532
1986,0.9330594950016047
1987,0.953546889671749
1988,1.0147737930649436
1989,1.0242377087392558
1990,1.001703433952924
1991,0.8720230635415491
1992,0.9076109972443752
1993,0.8968327285191512
1994,1.022658278536425
1995,1.0246891276188146
1996,1.0255026947048598
1997,1.046978237712162
1998,0.9729400412111917
1999,1.0284101629930937
2000,1.1109574745183677
2001,0.9498942687365933
2002,1.0055270659453501
2003,1.0229141167211688
2004,1.1797581240454444
2005,1.1269660192007969
2006,1.1571729977402276
2007,1.1641014519437385
2008,1.0516339932630971
2009,0.8255969155521324
2010,1.199039901143453
2011,1.155248336947592
2012,1.0991690320033738
2013,1.1355861487529648
2014,1.1460061316370331
2015,1.1431032830825385
2016,1.128508322165394
2017,1.1929036735622827
2018,1.1709499065349047
2019,1.134210614804035
2020,0.9624003736122517
