2005,,,,20.2074604,21.8565197,18.65254974,3.492631165,10.69392014,12.10196972,9.374480247,71000000,38900000,32200000,9,23.9337292,10.10823602,15.55413091,1.225156932,3.396007735,2.540449037,36.93097779,36.46938548,37.22782497,21.12770777,16.14612585,24.36548611,41.94240306,47.3849233,38.40695177,47.11200476,72.84559861,59.94988253,61.33930958,34.9437039,50.62285786,42.96862527,6.989467135,3.565671007,3.899393075,2.619802291,28955.537,1.89690664,3.862382601,2.583247626,7359.959206,4.79262E+13,4.056509972,13.99095011,4.315637391,5.870747888,108.7114,114.1922,111.5435,3.831166571,2.552416042,8.233308111,3.677491614,2.953319529,190789342,40.27960291,58.43871794,49.57495744,50.2212091,55.04207575,77.26613489,81.92334348,63.71411249,64.28715637,68.62855746,39.49988986,2978294304,77.14740753,87.39614868,82.26029968,0.935339987,85.45456696,91.36183929,88.47525787,67.91371155,71.130867,69.70838928,3.646451896,64.43939,64.18481,,75.07111,73.42172,74.20033,6.4,17,31.9,21,42.3,60.4,3,83.4691925,87.1264801,85.35643005,6,679000000,47.21002,26900000,61.93005,90.42706,89.91546,90.83426,18.60626,16.96969,25.24855,17.87212,16.8431,67.65976455,13011239,13011239,4.48866,5.0998,4.81128,37.83752823,37.5608902,38.09524918,102.2071,86.78988,0.95437,0.95046,99.74496,85.44083,104.5143,88.05403,12.1043,64.09902,58.49775,0.94731,62.31661,57.44694,65.78259,59.49344,19.86847,24.34046936,1.047250032,24.94300079,23.76454926,6,459000000,47.44829,509000000,47.22272,28500000,52.33405,14900000,50400000,45.17038,52.03755173,53.72839308,53.06257858,4.028115704,39.97344,,,,,6.193752126,5.721236073,5.907434567,5.496415999,15.59391041,13.92507241,14.36846328,50.81291763,50.33010049,50.52218697,47.96476908,46.27390524,46.94079714
2006,,,,19.81473923,21.29140091,18.42465019,2.495880803,10.4323597,11.63319969,9.307959557,69500000,37500000,32000000,9,23.02148008,9.661603528,14.91113221,1.24270179,3.386228693,2.544573732,35.79818126,35.23642945,36.16237943,21.63806897,16.401927,25.02753574,42.56611183,48.36254228,38.81309107,46.97457109,72.84776275,59.88625666,61.2616319,34.59040685,50.36139612,42.66622359,8.642482945,3.429873132,4.367086833,3.085023576,29977.16878,2.280221968,4.4263897,3.143597957,7854.052629,5.17797E+13,4.001780033,14.03530025,8.473586621,5.671435838,108.1798,113.0615,110.7035,3.593423495,2.320864051,9.015962729,5.158713124,,,39.64481913,57.79041746,48.93496624,49.90216501,54.70489754,77.02968341,81.71458752,63.43856685,64.31048228,68.35903536,39.41090461,3014916548,77.81728363,87.46090698,82.52599335,0.940389991,86.09037018,91.54747772,88.76425934,68.61328888,71.39922333,70.17253113,5.390892982,64.92183,64.69375,65.13577,75.62857,74.25713,74.90581,6.2,16.5,31.1,20.3,41.2,59.2,3,84.10645294,87.45220184,85.83396149,6,681000000,47.29994,27100000,61.98095,91.35401,90.87938,91.71657,18.30713,17.47324,25.14194,17.66707,16.79332,67.478489,14325353,14325353,4.37077,5.02752,4.71688,40.19266129,39.90174103,40.46358109,102.2951,87.21038,0.95856,0.95425,100.0609,86.01105,104.3872,88.33337,12.55775,65.28713,59.11553,0.95036,63.57823,58.15202,66.89885,60.02987,20.14406,25.19053078,1.061290026,26.0055294,24.41173935,6,464000000,47.47343,516000000,47.2656,29000000,51.95752,15100000,51700000,45.39991,51.33397964,53.00564271,52.34901714,3.973234061,40.37002,,,,,5.871283409,5.429903012,5.601949011,5.761990262,15.07631477,13.40575816,13.84436174,50.09186648,49.62003276,49.80572849,48.66675513,46.99698129,47.65133383
2007,89.74708,,,19.02660942,20.51837921,17.62507057,1.472489539,9.053079605,10.36044979,7.829569817,60600000,33500000,27100000,9,22.21888689,9.250663834,14.34380033,1.260012776,3.335574887,2.5207156,34.85209619,34.30825339,35.20297818,22.20335867,16.72683278,25.74456048,42.94517981,48.96518361,39.05339642,46.94880237,72.87031736,59.88529672,,34.36930123,50.06894063,42.41344182,6.404520763,3.831370351,4.319245172,3.045864951,31035.96401,2.521753651,4.268181397,2.995424489,8371.664434,5.58742E+13,4.10503006,14.06704998,11.75187767,4.802129853,109.1508,113.3395,111.318,4.040379756,2.770403525,7.531153685,4.460651355,,,39.11741817,57.21472154,48.39022616,49.73608755,54.51095234,76.87008209,81.58288805,63.27836494,,68.19753728,39.37006052,3055194266,78.11154938,87.54667664,82.8167572,0.945490003,86.10571289,91.07019043,88.66706085,69.63720703,72.04618835,70.98622894,4.439565058,65.81821,65.64318,65.9823,76.42266,75.15148,75.75532,5.8,15.7,29.9,19.1,39.5,57.6,3,85.24777985,88.26216888,86.80657959,6,690000000,47.34697,27500000,61.89971,91.53891,91.31572,91.67171,18.17956,17.409,25.04689,17.34902,16.26311,67.41301269,15952928,15952928,4.40377,5.03158,4.73433,41.66856003,41.35546875,41.95973969,103.0686,88.44145,0.96086,0.95849,100.9446,87.16241,105.0563,89.63845,13.15919,66.95287,60.08915,0.95658,65.42257,59.15708,68.39228,60.96726,21.03576,26.03665924,1.065340042,26.93729019,25.17711067,6,470000000,47.57883,524000000,47.3611,30000000,51.61757,15500000,53900000,45.46306,50.7309672,52.2401129,51.65079147,4.135725771,40.70135,,,,,5.602423987,5.206877365,5.361982087,5.479672366,14.51719353,12.9903594,13.35284128,49.47100159,48.90297904,49.12811135,49.26953198,47.75997733,48.35293911
2008,,,,18.65494919,19.82361031,17.55857086,3.310626632,8.89428997,9.904080391,7.949419975,59700000,32100000,27500000,9,21.4962768,8.934237451,13.85903951,1.284930181,3.356173839,2.545400533,34.26124065,33.5908202,34.6946834,22.25869645,16.57465699,25.92462121,43.48084717,49.8367404,39.38171342,46.70153353,72.64338164,59.65156086,,33.94138102,49.50847056,41.92546403,2.857786505,1.898722919,1.858891084,0.610462074,31505.3563,2.683587863,1.614515168,0.36908134,8963.115892,6.0564E+13,4.341259956,14.18270493,0.846700543,0.42571429,109.5977,113.1038,111.4109,1.568203037,0.323336832,3.156666928,0.887455749,,,38.57961302,56.65481474,47.84813346,49.4213028,54.16530377,76.70614129,81.43381608,63.04207423,,67.95569971,39.25850937,3090713380,78.66420746,88.01052094,83.33973694,0.945590019,86.883461,91.88304138,89.45072174,70.87252045,72.92172241,72.02420044,-0.38127192,65.8307,65.65675,65.9946,78.39849,77.23831,77.79187,5.5,15.2,29.2,18.4,38.5,56.5,3,87.0345993,89.60785675,88.36345673,6,694000000,47.52058,27800000,62.04474,91.49653,91.24717,91.65536,17.83815,17.46949,24.97171,17.07093,16.09906,67.19814066,15160745,15160745,4.24736,4.92016,4.60044,43.35367966,43.0746994,43.61302948,103.4302,88.65773,0.96773,0.96522,101.6783,87.62318,105.0694,89.62576,13.53459,68.57693,60.84241,0.96273,67.23462,60.02488,69.83726,61.61238,21.45001,27.05990982,1.069689989,28.06117058,26.10569,6,476000000,47.71968,532000000,47.4763,31000000,51.60459,16000000,56200000,45.41816,50.19582702,51.7666423,51.15060762,2.144997534,41.19406,,,,,5.503767351,5.29587999,5.376596475,,14.41190936,13.10828897,13.3771956,48.91156511,48.40975016,48.6072516,49.80564409,48.23353376,48.84995971
2009,89.88673,89.20455,,18.26506042,19.17308044,17.41386986,2.101107049,8.99462986,9.76774025,8.272100449,60500000,31700000,28800000,9,20.99542041,8.747828423,13.54469357,1.308579119,3.367811491,2.560967675,33.69776511,32.86731345,34.23784523,22.19670595,16.36584892,25.9525332,44.10678307,50.76812546,39.81275643,46.17378059,71.87075597,59.00354649,,33.07120267,48.14988489,40.80928134,-10.09959693,0.731616805,-1.666425827,-2.85330843,31173.234,3.256973633,-1.740194588,-2.926186805,8994.713875,6.152E+13,4.663760185,14.02987003,-8.39696598,-8.895879512,106.7632,109.1002,107.9725,-0.206975286,-1.411473403,-11.78004996,-5.150524059,,,38.02375565,55.74241045,47.11629514,49.17355985,53.90259042,76.41719183,81.1714276,62.77658456,64.35289759,67.6955063,39.2190145,3123787960,79.07054901,88.19003296,83.62332916,0.947679996,87.05592346,91.86199951,89.52349854,71.83219147,73.37272644,72.70236206,-10.14771999,65.69045,65.49645,65.87284,78.21983,76.83072,77.49264,5.3,14.6,28.5,17.6,37.4,55.6,3,87.97203827,90.0644989,89.05419922,6,695000000,47.61061,28200000,62.31244,91.43735,,,17.55004,17.70114,24.68045,16.88514,16.04701,67.15820624,15162394,15162394,4.3808,5.0327,4.72232,44.99272919,44.70228958,45.2623291,103.3128,88.62895,0.97242,0.97222,101.8202,87.85407,104.7076,89.35312,14.15205,69.40159,61.3097,0.9727,68.4109,60.71055,70.33059,61.87435,21.98045,28.13414001,1.070950031,29.1950798,27.1236496,6,478000000,47.98745,536000000,47.70206,31600000,51.95436,16400000,57600000,45.3356,50.02005195,51.66904031,51.02137806,-0.421036001,41.62469,,,,,6.102932909,5.951738492,6.010123882,6.25099008,15.53618081,14.2340918,14.46751137,48.70936194,48.30442636,48.46234303,49.98037041,48.33341042,48.97934443
2010,89.73896,89.1279,90.40824,17.53335953,18.18071938,16.92645073,2.79011501,8.93723011,9.661780357,8.260219574,60400000,31500000,28900000,9,20.43274826,8.356647953,13.06818753,1.288939583,3.287600065,2.507179522,33.03142771,32.20402839,33.56309719,22.4971701,16.46334629,26.35939923,44.47366629,51.3336503,40.08030685,45.80472606,71.72938617,58.75092677,58.71114309,32.30462112,47.38897988,40.0529828,11.36313349,2.665239973,4.3103797,3.070103371,32411.04913,1.383464511,4.255419455,3.015796617,9425.689402,6.52435E+13,4.539659977,14.16016006,10.02847014,3.590979495,107.3538,109.9369,108.6907,3.002590948,1.777864552,11.84588027,6.581388032,3.215671332,221233994,37.14578041,54.78055608,46.20142085,48.77349274,53.49476605,76.15629661,80.95478495,62.44873918,61.77757528,67.38876952,39.09789942,3153247494,79.80432892,88.25145721,84.02162933,0.951579988,87.28591919,91.72731781,89.56742096,72.75389099,74.03098297,73.47331238,8.920640999,65.87157,65.51783,66.20433,78.01201,76.6492,77.29932,4.8,13.5,27,16,35.3,53.8,3,87.83096313,89.75753784,88.8272934,6,697000000,47.66035,28700000,62.72045,91.44477,91.62866,91.21799,17.62234,17.68612,24.31042,16.89097,15.98421,66.90121029,15239927,15239927,4.38962,4.95702,4.68659,46.51488876,46.34117126,46.6762619,103.1647,88.63339,0.97455,0.97123,101.7906,87.88409,104.4487,89.33354,14.75107,71.06453,62.54485,0.96756,69.85547,62.09554,72.1973,62.96926,22.60006,29.56594086,1.071539998,30.69171906,28.49593925,6,487000000,48.02286,546000000,47.54244,32200000,52.09839,16800000,59500000,43.61373,49.50408762,51.11419085,50.48442237,3.18209453,41.69327,,,,,6.091506694,5.811680183,5.920482932,5.39126082,15.76915413,14.22083755,14.52392506,48.2163448,47.82887012,47.97993342,50.49656257,48.88654035,49.51656698
2011,89.76079,89.34253,90.24007,17.21715927,17.67030907,16.79253006,3.830978287,8.938019753,9.449930191,8.459989548,60600000,30900000,29700000,9,19.7942374,8.004470757,12.59136063,1.29075332,3.285759682,2.509199251,32.04860486,31.13616809,32.63168794,22.86663271,16.64182371,26.8328598,45.08574216,52.222313,40.53653949,45.56815321,71.67410482,58.60634901,60.6077025,31.6967059,46.77594656,39.44816853,6.411670187,2.52908445,3.126799817,1.933909748,33284.35164,0.715881667,3.156617682,1.963382703,9913.070539,6.94201E+13,4.272140026,13.64705992,5.678139945,4.621004895,106.7666,109.1047,107.9767,2.986651133,1.795382194,6.744874117,3.746442278,,,36.37464703,54.09519425,45.4818726,48.44614169,53.1861925,75.99256664,80.83625131,62.20419475,64.00961842,67.17587891,38.98276238,3184506422,80.24646759,88.3727417,84.2837677,0.955820024,87.71172333,91.76557159,89.78325653,73.78704071,74.88237,74.39647675,2.82282255,66.77406,66.34296,67.17908,78.23766,76.70937,77.43852,4.1,12.1,25.3,13.9,32.9,52.1,3,87.45030975,89.34046173,88.42729187,6,702000000,47.70734,29100000,62.96843,91.68801,91.57362,91.72354,17.79098,17.72641,24.11758,17.02516,16.09995,66.69577185,15201674,15201674,4.37289,4.84054,4.61744,49.22346115,49.08306885,49.35388947,103.4997,88.65391,0.97698,0.97381,102.254,88.06601,104.6631,89.20291,15.52417,72.25551,63.53369,0.97027,71.12974,63.27635,73.30921,63.77674,23.23351,31.3987999,1.070539951,32.57754898,30.27968025,6,495000000,48.08363,555000000,47.58279,32500000,52.43497,17000000,60300000,43.47067,48.8039386,50.43229085,49.79884566,2.992236945,41.69134,,,,,5.93921768,5.68329032,5.783887616,5.849730442,15.74802101,14.30774126,14.59378374,47.51321137,47.15119307,47.29044956,51.19701535,49.56826531,50.20137676
2012,90.09036,89.50035,90.74577,16.68207932,16.89384079,16.48381996,1.362110129,8.606389999,9.295820236,7.963049889,58700000,30600000,28100000,9,19.20654577,7.703373529,12.17191859,1.325582367,3.337736928,2.556039196,31.14652048,30.06478126,31.8360806,23.30562801,16.94052398,27.34519297,45.54828584,52.99643514,40.82160584,45.31778955,71.54939432,58.42104058,58.86137238,30.97670487,46.00517069,38.70789937,2.805016316,2.093474116,2.519738704,1.320174194,33968.11499,0.844912344,2.449148064,1.250409522,10506.68298,7.44482E+13,4.207535028,14.36907005,2.874428404,3.243780621,105.987,108.275,107.1712,2.38626299,1.188260255,2.504633479,2.058573565,,,35.58318513,53.34334066,44.71841435,48.172762,52.93421643,75.85970048,80.7473546,62.00295775,61.82784483,67.0080152,38.88517676,3219002594,80.69907379,88.77896881,84.72968292,0.957989991,88.34899139,92.22332764,90.33693695,74.33088684,74.44560242,74.42389679,0.54251841,66.89536,66.46719,67.29769,76.83624,75.31441,76.04162,3.8,11.4,24.3,12.9,31.4,50.7,3,88.66542053,89.67767334,89.19033051,6,710000000,47.78197,29300000,63.31377,90.6942,90.44522,90.84775,17.86417,17.89986,24.19696,17.13973,16.27819,66.51850838,15416945,15416945,3.82481,4.3366,4.09206,52.28619003,52.1388588,52.42317963,104.1786,89.00668,0.98059,0.97731,103.1229,88.19405,105.1637,89.76498,16.01238,73.0687,63.79482,0.97363,72.06009,63.8382,74.01203,63.75537,23.86502,32.72045898,1.087280035,34.25651932,31.26659012,6,502000000,48.15862,562000000,47.64525,32800000,52.5116,17200000,60600000,43.395,48.00735596,49.73552654,49.06538824,2.787188433,41.64638,,,,,5.928014675,5.683244655,5.779611667,5.353330108,16.01069635,14.58730328,14.87309711,46.68340344,46.39866347,46.51274898,51.99337441,50.26489891,50.93480142
2013,90.28756,89.67569,90.95355,16.55805969,16.49094009,16.62080956,4.719002238,8.283009529,8.999500275,7.614309788,57100000,30000000,27200000,9,18.70610709,7.381780553,11.77644509,1.341035285,3.310920905,2.544566351,30.33981145,29.13849488,31.10622356,23.26908679,16.72278969,27.41839556,46.39183985,54.13985837,41.4759525,45.11358787,71.29755516,58.19325387,60.79136106,30.26222245,45.17225589,37.9375163,2.769050293,2.256586593,2.671507044,1.470256725,34735.00449,0.740548151,2.637116847,1.43626889,10886.13997,7.80501E+13,4.529429913,14.117805,3.581019454,2.38572107,105.4848,107.5616,106.5591,2.638873919,1.438005405,2.542635426,2.680287805,,,34.80460533,52.46936066,43.89808439,47.94740217,52.74857384,75.58740314,80.55205208,61.75445421,64.11878114,66.82073602,38.85659203,3251361338,80.93791199,88.9267807,84.93171692,0.960619986,88.7923584,92.43241119,90.67430878,74.58535767,74.10558319,74.36499023,1.522587303,67.32716,66.90688,67.72314,76.86315,74.9792,75.87888,3.4,10.3,22.7,11.4,29,48.6,4,88.99610901,89.48387146,89.24894714,6,717000000,48.22063,30500000,63.40032,90.50994,90.30597,90.62181,17.47601,18.27033,23.55038,17.68115,17.9494,66.45214515,16728287,16728287,3.57722,4.10244,3.84917,54.59891129,54.55535126,54.63941956,104.0191,88.99782,0.99779,0.99211,103.9002,88.20248,104.1301,89.74011,16.50876,74.48928,64.8996,0.98529,73.91869,64.8316,75.02248,64.96435,24.2423,33.44139099,1.096300006,35.18431091,31.79591942,6,509000000,48.48679,574000000,47.91619,32400000,53.19548,17300000,65200000,43.46294,47.59518735,49.31302686,48.64789456,2.489860279,41.80071,85.99536896,87.96701813,82.57996368,,5.910906791,5.673874306,5.767192313,5.631747146,16.30392669,14.73415861,15.0564223,46.25540131,46.00465424,46.10302584,52.40510448,50.68769305,51.35285691
2014,90.44798,89.76395,91.19433,16.61006927,16.40901947,16.79780006,2.876003928,8.170140266,8.932310104,7.458469868,56900000,30000000,26900000,9,18.2855457,7.142320943,11.46493346,1.342568048,3.34034435,2.565135658,29.43020245,28.13083387,30.25574858,23.29482802,16.6064219,27.53225335,47.2761406,55.26390201,42.21401061,44.97671909,71.14303775,58.04948994,60.4443084,29.77574256,44.56945166,37.39561965,3.585364136,2.384946308,2.87422163,1.674245952,35526.30815,1.110664604,3.006152062,1.804637482,11007.64975,7.98527E+13,4.629459858,13.97237015,4.27506191,2.858713716,104.5231,106.7914,105.696,2.681057256,1.483334742,3.259551172,3.408500408,,,34.16741718,51.64291064,43.17128095,47.73903752,52.59516763,75.30633749,80.36924305,61.51051294,,66.65704833,38.83833293,3283882819,81.52600861,89.21079254,85.36060333,0.963549972,89.26065063,92.63751221,90.99330139,75.09451294,74.54454803,74.83885956,2.839127001,68.20044,67.75053,68.62365,81.59682,78.98552,80.23122,3.2,9.8,21.8,10.7,27.7,47.3,4,88.63613892,89.35214996,89.00688171,6,716000000,48.23253,30800000,63.86667,90.66304,90.4861,90.75678,17.37316,17.75289,23.29472,17.62001,17.93834,66.42520669,19534044,19534044,3.29112,3.78154,3.545,54.94244003,54.83021164,55.04693985,102.7751,89.22588,0.9978,0.99437,102.658,88.33011,102.8845,90.0623,16.99063,75.31399,65.64805,0.99007,74.92544,65.6666,75.6766,65.63201,25.70791,35.78086853,1.103080034,37.7864418,33.89139938,6,517000000,48.55483,581000000,47.99342,32900000,53.09267,17500000,63500000,43.41648,47.1003666,48.93469026,48.22594018,2.746650515,41.94155,85.73683167,87.38758087,82.81906891,,5.786213716,5.528504736,5.627470239,5.587937999,16.34462403,14.54805695,14.92478853,45.76166744,45.59550938,45.66185523,52.89993033,51.06564384,51.7744872
2015,90.30999,89.5167,91.15254,15.93770027,15.90723038,15.96615982,2.56129452,8.287960052,9.170760155,7.463270187,58200000,31100000,27100000,10,17.7386117,6.793753754,11.03916407,1.371208671,3.377179496,2.598625536,28.83482413,27.52909758,29.66364332,23.12747583,16.305235,27.45041535,48.03766128,56.16662065,42.88702055,44.856963,70.95397611,57.89309715,,29.35393116,43.86243825,36.83194249,3.575044363,2.625639378,2.919034066,1.730074224,36327.25627,1.459535252,2.889253327,1.700637524,10672.38798,7.83255E+13,4.62432003,14.34759474,3.034071543,2.451896186,104.2481,106.6437,105.4874,2.742822393,1.555898216,2.756790577,3.091865175,3.346698752,243192681,33.80390967,50.95668115,42.64520611,47.63357374,52.56196343,75.08740022,80.23727292,61.3483237,64.33591004,66.57850411,38.85104555,3320446151,81.76899719,89.32727051,85.54232025,0.966319978,89.42568207,92.54245758,91.03014374,76.06334686,75.2752533,75.6872406,2.644709543,69.27181,68.79702,69.71645,82.15808,79.69871,80.87168,3.1,9.3,21,10.1,26.5,46,4,88.3411026,88.99852753,88.6810379,6,720000000,48.28504,31200000,64.43709,91.1741,90.95731,91.30774,17.26269,17.70922,23.10596,17.41341,17.60635,66.44522234,21351537,21351537,3.02441,3.48136,3.26072,56.25677109,56.01517868,56.48199844,102.4431,89.16969,0.99949,0.99497,102.4161,88.17368,102.4684,90.10014,17.19479,75.41965,65.71337,0.98925,74.99799,65.76561,75.81316,65.66595,25.96192,36.81166077,1.10442996,38.90523911,34.84225082,6,521000000,48.49577,583000000,47.96893,33500000,53.20862,17800000,61800000,43.52328,46.72151564,48.49724754,47.80889627,2.844012169,42.09579,84.54295349,86.19799805,81.54414368,,5.828562876,5.507106496,5.631483478,,16.72776551,14.75501899,15.1968891,45.35057445,45.12292488,45.2130888,53.27911815,51.50344456,52.19156239
2016,90.5136,89.63329,91.41351,15.75014019,15.73128986,15.76776981,1.913335836,8.090769768,9.023320198,7.219379902,57300000,30900000,26400000,10,17.16617394,6.584344911,10.68789744,1.397996181,3.407333858,2.62958707,28.32058994,26.9226555,29.21009138,23.00829047,16.06850987,27.4044511,48.67113665,57.01336803,43.38687608,44.71478397,70.68889416,57.69618651,,28.95661161,43.34239277,36.37535123,2.750527614,2.648703456,2.605572193,1.425241714,37131.0961,1.63606929,2.539357972,1.359789192,10414.61948,7.73232E+13,4.459100008,14.64034986,2.048439843,1.593632249,104.9381,107.4125,106.2175,2.783364432,1.600988706,2.168307714,2.781107738,,,33.45591401,50.45643233,42.22674494,47.5065212,52.53352533,74.82734466,80.10794973,61.15839726,,66.50119132,38.86141244,3355132152,82.30731201,89.6783371,85.98551178,0.969380021,89.9865036,92.82878113,91.44743347,76.40306091,75.70732117,76.07782745,1.470774791,70.12492,69.63442,70.58589,80.87547,78.84889,79.8143,3,8.9,20.3,9.7,25.4,44.8,4,88.52133942,89.09609985,88.81852722,6,736000000,48.50568,31400000,65.05486,90.86857,90.60188,91.04049,16.8994,17.82649,23.44392,17.09064,17.33722,66.49829708,22524734,22524734,2.9264,3.41432,3.17765,58.98500061,58.7648201,59.19028854,103.9168,89.41678,1.00767,1.00006,104.3273,88.33632,103.5332,90.42638,17.17335,75.65533,65.82859,0.99026,75.27206,65.8486,76.01278,65.81118,26.4756,37.40113831,1.110849977,39.66893005,35.27183151,6,525000000,48.53036,587000000,47.99251,34300000,53.21512,18300000,61100000,43.36764,46.36844431,48.19643765,47.4889079,2.529513871,42.15126,84.4484787,86.0514679,81.4642868,85.29270935,5.873527445,5.530599959,5.663557596,,17.02732633,14.95490252,15.45133284,44.97253385,44.79030923,44.86097868,53.63208716,51.80385376,52.511361
2017,90.48209,89.56732,91.40409,15.44838047,15.37489033,15.51708031,3.561681464,8.027990341,8.936880112,7.178060055,57400000,30900000,26500000,10,16.53873977,6.269561885,10.25718711,1.413792743,3.496158763,2.689414077,27.80173328,26.39842412,28.69678149,22.85735646,15.83855468,27.30362191,49.34240127,57.76474842,43.99869835,44.69541672,70.59683201,57.64086559,59.97177543,28.779311,42.99645382,36.11728531,5.087040618,2.886713815,3.281328692,2.113298597,38065.30141,1.577320514,3.441342116,2.271502396,10492.25101,7.87906E+13,4.52916503,14.34010983,5.016465258,3.737323203,103.3512,106.2573,104.8531,3.328191236,2.159631163,6.060303313,3.6005652,,,33.20232072,49.98047637,41.86405073,47.42608172,52.56372914,74.64362274,80.0787061,61.02936709,,66.50739075,38.87049729,3392720540,82.63961792,89.79743958,86.22016144,0.971409976,90.26316833,92.91947937,91.62890625,75.98088074,75.22309875,75.62657928,3.838773772,69.87339,69.46187,70.26155,82.31628,80.20668,81.21018,2.9,8.5,19.5,9.3,24.3,43.5,4,88.74743652,89.30470276,89.03546906,6,742000000,48.4537,31800000,65.6305,91.3076,91.06873,91.46274,16.78126,17.72055,23.38904,16.94278,17.15356,66.56356401,25383515,25383515,2.91912,3.43093,3.18294,60.71707916,60.50540161,60.91476822,103.691,89.26194,1.00427,0.99759,103.9195,88.17059,103.4773,90.28247,17.47455,75.34493,66.19644,0.98872,74.90278,66.26728,75.75726,66.13172,26.46477,37.85599899,1.116179943,40.27011871,35.59159851,6,526000000,48.55312,588000000,47.94622,34700000,53.81421,18700000,62200000,42.81232,46.07754809,47.91559175,47.2063993,3.11855013,42.5332,84.48473358,85.99456787,81.60160065,86.10037994,5.757485488,5.421802479,5.551030562,5.701791374,17.08336317,14.84724988,15.3653572,44.6626426,44.42077929,44.51748948,53.9238047,52.08501569,52.79455465
2018,90.45493,89.45854,91.46353,15.38193989,15.35937977,15.40303993,2.414536334,8.053079605,9.015390396,7.152770042,58100000,31400000,26700000,10,16.00124617,5.983893632,9.8791024,1.443597056,3.585442399,2.750601003,27.22024057,25.77965534,28.14098617,22.92817612,15.81864758,27.44238039,49.85223363,58.40343599,44.41666814,44.69617508,70.55125815,57.62057985,57.21096105,28.53978476,42.69282457,35.84710681,4.308912798,2.916653711,3.034060744,1.906817858,38928.87614,1.943358118,2.868318941,1.742889351,11161.61379,8.47443E+13,,,4.184523476,3.345907412,103.5473,106.5963,105.1222,3.056027438,1.928544225,4.405360212,3.114683032,,,32.81260975,49.51007324,41.43431256,47.31302795,52.54926659,74.47411198,80.05215749,60.89113153,,66.49223234,38.85842297,3428933076,82.72289276,89.77503204,86.24694061,0.973399997,90.27436829,92.74111176,91.54566193,76.10382843,75.16603088,75.61876678,2.848402903,69.90675,69.47618,70.31409,81.71106,79.22336,80.40805,,,,,,,4,88.77633667,89.65680695,89.2310791,6,730000000,48.42648,31800000,66.45202,,,,16.87411,17.45058,23.44631,16.9982,17.15988,66.5998209,25905096,25905096,2.85942,3.4028,3.13966,61.18706131,60.9864006,61.37469101,101.1662,89.4124,0.98104,0.98576,100.1658,88.2163,102.1021,90.53157,18.5727,75.96327,66.27183,0.99104,75.60966,66.26578,76.29299,66.2793,26.78742,38.35546112,1.124289989,40.98474884,35.89062881,6,532000000,48.60941,597000000,47.9647,35000000,54.04789,18900000,62500000,42.47584,45.73397917,47.53538233,46.83994298,3.095030458,42.78147,84.43744659,85.31543732,82.69831848,,5.532016448,5.270291666,5.371758651,5.267602036,17.13993773,14.65073258,15.19614829,44.28845173,43.95065234,44.09124964,54.2692307,52.46480026,53.16070047
2019,,,,15.34420013,15.3583498,15.33096981,2.989290309,8.018429756,8.953980446,7.142610073,58400000,31500000,26900000,10,15.4906589,5.694093991,9.493606406,1.450342306,3.538052082,2.726599264,26.75677797,25.31340257,27.68528576,22.66466312,15.4333714,27.23885736,50.58007467,59.25139926,45.07746762,44.68271641,70.41274341,57.54683235,57.20962489,28.47728991,42.27894348,35.6046643,1.090220811,2.482297669,2.33555814,1.257038506,39552.91382,2.280460004,2.551352633,1.470558729,11553.38534,8.86531E+13,,,2.33921571,2.337119465,,,,2.435149578,1.355580345,1.580674421,1.728409524,,,32.74469554,49.09028307,41.1887098,47.2927162,52.61547809,74.33511489,80.02490811,60.81511942,,66.51725933,38.88312884,3467973718,83.02391052,89.93315125,86.478302,0.975130022,90.53730011,92.84609985,91.72953033,76.58725739,75.72640991,76.14389801,0.669413417,,,,,,,,,,,,,4,89.08380127,89.90387726,89.50746918,6,739000000,,32600000,66.86776,,,,,,,,,66.69073505,26044504,26044504,,,,61.51525879,61.23735809,61.77532959,101.5937,,0.98138,0.98637,100.6078,,102.5166,,18.60856,75.97476,,0.99192,75.65589,,76.27212,,26.91336,38.84769821,1.130810022,41.661129,36.21160126,6,,,601000000,,36500000,54.28408,19800000,,,45.37828563,47.18550861,46.48900753,2.911657896,43.19301,81.04679108,81.45995331,80.2129364,77.970047,5.520820024,5.277133204,5.372569334,5.702146215,17.12433123,14.81812949,15.28458239,43.93084699,43.64991519,43.76165021,54.622053,52.81528514,53.51173005
2020,,,,,,,1.641761976,,,,,,,,,,,,,,,,,,,,,,,,,54.85084262,,,,,-8.509323902,,-3.593456238,-4.581978212,39642.81166,,,,,,,,-3.639769075,,,,,,,-9.728660415,,,,,,,,,,,58.64512059,,,,3386103268,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,26353825,26353825,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,6.471280856,,,,,,,,,,
