id,indicator,datapoints,domain,improvement,weight
0,Access to clean fuels and technologies for cooking (% of population),17,,1,
1,Access to electricity (% of population),22,,1,
2,"Fertility rate, total (births per woman)",48,,0,
3,GDP growth (annual %),49,,1,
4,"Government expenditure on education, total (% of government expenditure)",18,,1,
5,Individuals using the Internet (% of population),28,,1,
6,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",30,,1,
7,"Life expectancy at birth, total (years)",48,,1,
8,"Literacy rate, adult total (% of people ages 15 and above)",44,,1,
9,"Patent applications, residents",35,,1,
10,People using safely managed drinking water services (% of population),18,,1,
11,People using safely managed sanitation services (% of population),18,,1,
12,Population ages 65 and above (% of total population),49,,1,
13,Proportion of seats held by women in national parliaments (%),24,,1,
14,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),30,,1,
15,Research and development expenditure (% of GDP),18,,1,
16,"School enrollment, primary (% gross)",48,,1,
17,"School enrollment, primary and secondary (gross), gender parity index (GPI)",48,,1,
18,Scientific and technical journal articles,19,,1,
19,Strength of legal rights index (0=weak to 12=strong),7,,1,
20,"Unemployment, total (% of total labor force) (modeled ILO estimate)",30,,-1,
